,상품명,맛,바디감,향,목넘김,신맛,청량감,단맛,균형감
0,DMZ 240km.jpg,2.0,3.0,1.0,,,,,
1,감 보드카.jpg,,3.0,2.0,4.0,,,,
2,감아락 25도.jpg,2.0,2.0,2.0,,,,,
3,감이슬.jpg,,2.0,2.0,2.0,,,,
4,감홍로 백자.jpg,3.0,4.0,3.0,,,,,
5,감홍로 청자.jpg,3.0,4.0,3.0,,,,,
6,강소주.jpg,,3.0,4.0,2.0,,,,
7,겨울소주 25.jpg,,4.0,4.0,3.0,,,,
8,계룡백일주 12년.jpg,3.0,4.0,3.0,,,,,
9,계룡백일주 30도.jpg,2.0,3.0,2.0,,,,,
10,계룡백일주 40도.jpg,3.0,3.0,3.0,,,,,
11,계룡산 산삼주 금수강산 21%.jpg,,2.0,2.0,2.0,,,,
12,계룡산 산삼주 금수강산 40%.jpg,,3.0,3.0,3.0,,,,
13,고구마 아락.jpg,2.0,3.0,3.0,,,,,
14,고운달 백자.jpg,,5.0,3.0,4.0,,,,
15,고운달 오크.jpg,,5.0,4.0,3.0,,,,
16,귀감.jpg,,3.0,3.0,2.0,,,,
17,금산인삼주 수삼단본 720ml 23도 .jpg,1.0,3.0,4.0,,,,,
18,금산인삼주 수삼단본 720ml 43도 .jpg,1.0,4.0,4.0,,,,,
19,김천 과하주 23도.jpg,1.0,2.0,1.0,,,,,
20,녹고의 눈물.jpg,2.0,3.0,2.0,,,,,
21,녹천 소곡화주 480ml.jpg,2.0,4.0,3.0,,,,,
22,녹천 소곡화주 500ml.jpg,2.0,3.0,3.0,,,,,
23,느낌 19.8.jpg,,2.0,2.0,2.0,,,,
24,느낌 30.jpg,,3.0,3.0,3.0,,,,
25,담양 죽력고.jpg,,3.0,4.0,3.0,,,,
26,독산 53.jpg,,4.0,2.0,5.0,,,,
27,동강더덕주.jpg,3.0,2.0,3.0,,,,,
28,두레앙 22.jpg,,4.0,1.0,2.0,,,,
29,두레앙 증류주.jpg,2.0,2.0,2.0,,,,,
30,두리향.jpg,,4.0,3.0,3.0,,,,
31,려(驪)고구마증류소주 25도.jpg,,3.0,2.0,1.0,,,,
32,려(驪)고구마증류소주 40도.jpg,,3.0,2.0,2.0,,,,
33,려(驪)증류소주 25도.jpg,,1.0,3.0,1.0,,,,
34,로얄 안동소주 18년.jpg,3.0,4.0,1.0,,,,,
35,르깔롱.jpg,,4.0,4.0,4.0,,,,
36,마주 소곡화주.jpg,,4.0,3.0,3.0,,,,
37,막시모40.jpg,,3.0,4.0,3.0,,,,
38,매실원주 15도.jpg,3.0,3.0,2.0,,,,,
39,메밀로.jpg,,4.0,3.0,3.0,,,,
40,명술 375ml.jpg,2.0,3.0,2.0,,,,,
41,명인 안동소주 22도.jpg,1.0,2.0,1.0,,,,,
42,명인 안동소주 양반탈.jpg,1.0,3.0,1.0,,,,,
43,명인 안동소주 호리병.jpg,1.0,3.0,1.0,,,,,
44,명품 진도홍주.jpg,3.0,3.0,3.0,,,,,
45,모월 로.jpg,,2.0,3.0,2.0,,,,
46,모월 인.jpg,,3.0,4.0,3.0,,,,
47,모을동주 소주.jpg,,4.0,3.0,4.0,,,,
48,문경바람 백자 25%.jpg,,3.0,3.0,4.0,,,,
49,문경바람 백자 40%.jpg,,4.0,3.0,4.0,,,,
50,문경바람 오크.jpg,,4.0,4.0,4.0,,,,
51,문배술 헤리티지 25도.jpg,1.0,1.0,2.0,,,,,
52,민속주 안동소주 400ml.jpg,1.0,4.0,1.0,,,,,
53,민속주 안동소주 600ml.jpg,1.0,4.0,1.0,,,,,
54,민속주 안동소주 800ml.jpg,1.0,4.0,1.0,,,,,
55,배도가 로아 40도 옐로우.jpg,2.0,3.0,2.0,,,,,
56,병영설성사또.jpg,,3.0,4.0,3.0,,,,
57,복분자 아락.jpg,2.0,3.0,3.0,,,,,
58,불소곡주.jpg,2.0,4.0,3.0,,,,,
59,샤토미소 영동.jpg,,4.0,3.0,2.0,,,,
60,서울의 밤.jpg,,2.0,4.0,1.0,,,,
61,설궁.jpg,2.0,2.0,2.0,,,,,
62,설레온.jpg,2.0,3.0,1.0,,,,,
63,세우리.jpg,,4.0,5.0,3.0,,,,
64,송화백일주.jpg,,3.0,3.0,3.0,,,,
65,신례명주.jpg,,4.0,4.0,2.0,,,,
66,안동소주 일품 17도.jpg,3.0,2.0,1.0,,,,,
67,안동소주 일품 21도.jpg,3.0,2.0,1.0,,,,,
68,안동소주 일품 40도 골드.jpg,3.0,3.0,1.0,,,,,
69,어우야.jpg,,2.0,2.0,3.0,,,,
70,여강.jpg,,3.0,3.0,2.0,,,,
71,연천 우주.jpg,,3.0,3.0,2.0,,,,
72,예담은 한산소곡화주.jpg,3.0,3.0,2.0,,,,,
73,예천주 사월24.jpg,,2.0,3.0,2.0,,,,
74,예천주 사월365.jpg,,2.0,3.0,3.0,,,,
75,예천주복 만월24.jpg,,3.0,4.0,3.0,,,,
76,예천주복 만월40.jpg,,4.0,4.0,3.0,,,,
77,오매락퍽.jpg,3.0,4.0,3.0,,,,,
78,왕율주.jpg,,3.0,3.0,3.0,,,,
79,원매 프리미엄.jpg,2.0,4.0,3.0,,,,,
80,원매.jpg,,3.0,4.0,1.0,,,,
81,원조 소곡화주.jpg,,2.0,3.0,3.0,,,,
82,자연송이주.jpg,1.0,1.0,1.0,,,,,
83,제주 고소리술.jpg,,3.0,4.0,1.0,,,,
84,죽력고.jpg,,3.0,4.0,2.0,,,,
85,진도홍주 루비콘.jpg,3.0,3.0,3.0,,,,,
86,진맥소주 22%.jpg,,2.0,3.0,2.0,,,,
87,진맥소주 40%.jpg,,2.0,4.0,3.0,,,,
88,진맥소주 53%.jpg,,3.0,4.0,4.0,,,,
89,진쾌남.jpg,,3.0,3.0,4.0,,,,
90,천년주.jpg,,2.0,2.0,3.0,,,,
91,천마몽.jpg,3.0,3.0,2.0,,,,,
92,천매.jpg,2.0,4.0,3.0,,,,,
93,천비향 화주.jpg,,2.0,5.0,4.0,,,,
94,추사40.jpg,,3.0,5.0,1.0,,,,
95,충주 백주.jpg,,3.0,4.0,2.0,,,,
96,톡 한잔 골드.jpg,3.0,4.0,3.0,,,,,
97,톡 한잔 소주.jpg,2.0,3.0,2.0,,,,,
98,티나(TINA).jpg,,5.0,4.0,4.0,,,,
99,풍정사계 동(冬).jpg,2.0,3.0,3.0,,,,,
100,필 FEEL.jpg,,3.0,3.0,4.0,,,,
101,하향주 증류주.jpg,,4.0,3.0,3.0,,,,
102,한비 동충하초술.jpg,,4.0,4.0,1.0,,,,
103,한비 무병장수술.jpg,,4.0,5.0,2.0,,,,
104,한비 쌀소주.jpg,,2.0,2.0,3.0,,,,
105,한비 오가피술.jpg,,3.0,2.0,2.0,,,,
106,한시울.jpg,,4.0,4.0,3.0,,,,
107,한주.jpg,,3.0,3.0,3.0,,,,
108,해방주 18.8%.jpg,,2.0,2.0,2.0,,,,
109,해방주 38%.jpg,,3.0,3.0,3.0,,,,
110,호담 300ml.jpg,2.0,2.0,2.0,,,,,
111,홍로.jpg,,2.0,4.0,2.0,,,,
112,화주.jpg,,1.0,2.0,3.0,,,,
113,황금보리소주17.jpg,,2.0,2.0,2.0,,,,
114,황금보리소주25.jpg,,2.0,3.0,2.0,,,,
115,황금보리소주40.jpg,,3.0,3.0,3.0,,,,
116,황칠주.jpg,,2.0,2.0,3.0,,,,
117,흑돈주.jpg,,2.0,2.0,3.0,,,,
118,1000억 막걸리 프리바이오.jpg,,3.0,,,4.0,3.0,3.0,
119,1000억 유산균막걸리.jpg,,3.0,,,5.0,5.0,3.0,
120,1932 새싹땅콩 햅쌀막걸리.jpg,,,,,2.0,3.0,2.0,
121,1932 새싹땅콩 흑미막걸리.jpg,,,,,1.0,1.0,3.0,
122,33JU.jpg,3.0,1.0,4.0,1.0,,,,
123,52C.jpg,3.0,2.0,4.0,2.0,,,,
124,The 찾을수록 시리즈.jpg,,2.0,,,2.0,3.0,4.0,
125,가덕 순쌀 막걸리.jpg,,3.0,,,3.0,3.0,3.0,
126,가을빛 레드와인.jpg,,2.0,,,3.0,3.0,2.0,
127,가평 잣 막걸리.jpg,,,,,2.0,3.0,2.0,
128,감그린 레귤러.jpg,,2.0,,,3.0,3.0,3.0,
129,감그린 스페셜.jpg,,3.0,,,3.0,3.0,3.0,
130,감그린 아이스와인.jpg,,4.0,,,2.0,2.0,4.0,
131,감사.jpg,,2.0,,,2.0,,2.0,
132,감악산 머루주.jpg,,3.0,,,4.0,3.0,4.0,
133,감자술 13%.jpg,,2.0,,,2.0,3.0,3.0,
134,강쇠.jpg,,,,,2.0,1.0,2.0,
135,걍즐겨.jpg,,3.0,,,4.0,3.0,3.0,
136,경기전.jpg,,2.0,,,3.0,4.0,2.0,
137,계룡백일주 16도.jpg,,,,,1.0,1.0,1.0,
138,고도리 레드와인 스위트.jpg,,3.0,,,3.0,2.0,3.0,
139,고도리 복숭아와인.jpg,,2.0,,,3.0,3.0,4.0,
140,고도리 화이트와인 드라이.jpg,,2.0,,,3.0,3.0,2.0,
141,고도리 화이트와인 스위트.jpg,,2.0,,,3.0,3.0,4.0,
142,고소리 술 375ml.jpg,,,,,1.0,3.0,2.0,
143,고소리 술 700ml.jpg,,,,,1.0,3.0,2.0,
144,고창선운산 땡큐복분자주.jpg,,2.0,,,1.0,3.0,3.0,
145,고창선운산 땡큐블루베리주.jpg,,2.0,,,2.0,2.0,2.0,
146,고창선운산 복분자주 특1호.jpg,,2.0,,,1.0,3.0,3.0,
147,공주애 오디와인.jpg,,1.0,,,2.0,3.0,3.0,
148,구기홍주 14.jpg,,3.0,,,1.0,2.0,3.0,
149,구름을 벗삼아.jpg,,,,,3.0,3.0,3.0,
150,그랑꼬또 M56.jpg,,,,,3.0,1.0,2.0,
151,그랑꼬또 M5610.jpg,,2.0,,,3.0,3.0,4.0,
152,그랑꼬또 레드와인.jpg,,2.0,,,3.0,3.0,3.0,
153,그랑꼬또 로제와인.jpg,,,,,3.0,1.0,2.0,
154,그랑꼬또 청수.jpg,,,,,1.0,3.0,2.0,
155,그랑꼬또 화이트와인.jpg,,2.0,,,3.0,3.0,3.0,
156,그랑티그르 S1974.jpg,,,,,3.0,2.0,1.0,
157,그랑티그르CE2002.jpg,,3.0,,,2.0,2.0,3.0,
158,그랑티그르M1988.jpg,,3.0,,,3.0,2.0,3.0,
159,금산인삼주.jpg,,,,,3.0,2.0,1.0,
160,금정산성 막걸리.jpg,,,,,3.0,2.0,1.0,
161,기다림 16.jpg,,3.0,,,4.0,2.0,2.0,
162,기다림 25.jpg,,2.0,,,4.0,2.0,2.0,
163,기다림 34.jpg,,3.0,,,3.0,3.0,3.0,
164,기다림 맑은술.jpg,,3.0,,,3.0,3.0,4.0,
165,김천 과하주 16도.jpg,,,,,2.0,1.0,1.0,
166,김포별주.jpg,,3.0,,,1.0,1.0,3.0,
167,김포약주 PET.jpg,,2.0,,,2.0,1.0,1.0,
168,김포약주 유리병.jpg,,2.0,,,2.0,1.0,1.0,
169,김포예주 프리미엄.jpg,,4.0,,,1.0,1.0,2.0,
170,김포특주.jpg,,2.0,,,4.0,2.0,4.0,
171,까메오 막걸리.jpg,,,,,1.0,2.0,3.0,
172,나루 생막걸리 11.5%.jpg,,5.0,,,1.0,1.0,4.0,
173,나루 생막걸리 6%.jpg,,2.0,,,3.0,2.0,3.0,
174,남산애 레드와인.jpg,,2.0,,,3.0,3.0,3.0,
175,남산애 포트와인.jpg,,3.0,,,3.0,2.0,3.0,
176,내장산 복분자주 지통1호.jpg,,2.0,,,3.0,,1.0,
177,녹파주.jpg,,3.0,,,2.0,2.0,3.0,
178,뉴트로.jpg,,3.0,,,4.0,4.0,4.0,
179,느린마을 막걸리.jpg,,,,,1.0,3.0,3.0,
180,능이주.jpg,,2.0,,,3.0,1.0,1.0,
181,니모메.jpg,,2.0,,,1.0,1.0,2.0,
182,다래와인 3004.jpg,,,,,2.0,1.0,2.0,
183,다래와인 7004D.jpg,,,,,4.0,2.0,1.0,
184,다래와인 7004S.jpg,,,,,2.0,1.0,2.0,
185,다랭이팜 생 막걸리 (백미).jpg,,,,,4.0,4.0,1.0,
186,다랭이팜 생 막걸리 (흑미).jpg,,,,,5.0,2.0,1.0,
187,다랭이팜 유자 막걸리.jpg,,,,,5.0,2.0,1.0,
188,담솔.jpg,,,,,1.0,3.0,3.0,
189,담은.jpg,,,,,1.0,1.0,3.0,
190,당당하리.jpg,,2.0,,,2.0,2.0,4.0,
191,대관령 복분자주.jpg,,,,,2.0,1.0,1.0,
192,대대포 생막걸리.jpg,,2.0,,,1.0,3.0,2.0,
193,대윤 가야곡 왕주.jpg,,,,,2.0,1.0,2.0,
194,대잎 생동동주.jpg,,2.0,,,2.0,3.0,1.0,
195,대작 생막걸리.jpg,,3.0,,,3.0,3.0,4.0,
196,대통대잎술.jpg,,2.0,,,1.0,,1.0,
197,도구 막걸리.jpg,,3.0,,,2.0,3.0,2.0,
198,도깨비술 11%.jpg,,5.0,,,4.0,3.0,4.0,
199,도깨비술 7%.jpg,,3.0,,,3.0,4.0,3.0,
200,도깨비술 9%.jpg,,4.0,,,3.0,3.0,3.0,
201,도로시 머루주.jpg,,3.0,,,4.0,3.0,4.0,
202,도문대작 생막걸리.jpg,,2.0,,,3.0,3.0,1.0,
203,동몽.jpg,,,,,3.0,1.0,2.0,
204,동정춘.jpg,,3.0,,,3.0,2.0,4.0,
205,동학 1957.jpg,,3.0,,,3.0,2.0,3.0,
206,동해 동동주.jpg,,2.0,,,1.0,3.0,2.0,
207,두레앙 와인.jpg,,,,,2.0,1.0,2.0,
208,두유노.jpg,,3.0,,,3.0,3.0,2.0,
209,라이스퐁당 13.jpg,,3.0,,,2.0,1.0,3.0,
210,라이스퐁당 17.jpg,,4.0,,,3.0,1.0,3.0,
211,레돔 내추럴 스파클링 로제와인.jpg,,2.0,,,3.0,4.0,3.0,
212,레돔 시드르.jpg,,2.0,,,3.0,4.0,3.0,
213,마셔블랑.jpg,,2.0,,,3.0,3.0,3.0,
214,마주 소곡주.jpg,,4.0,,,3.0,2.0,4.0,
215,만강에 비친 달.jpg,,,,,3.0,3.0,2.0,
216,맑은 문희주.jpg,,,,,1.0,1.0,3.0,
217,맑은내일 Winery 단감명작.jpg,,2.0,,,2.0,3.0,3.0,
218,맑은내일 발효막걸리.jpg,,4.0,,,3.0,3.0,3.0,
219,맑은내일 우포.jpg,,2.0,,,2.0,2.0,3.0,
220,맑은술 해밀.jpg,,2.0,,,2.0,2.0,3.0,
221,매실 막걸리.jpg,,,,,2.0,1.0,3.0,
222,매실향기 담은 술.jpg,,3.0,,,3.0,3.0,3.0,
223,머루 이야기.jpg,,,,,1.0,1.0,3.0,
224,머르드 서 드라이.jpg,,4.0,,,4.0,3.0,2.0,
225,머르드 서 스위트.jpg,,4.0,,,3.0,3.0,4.0,
226,메로니아.jpg,,,,,1.0,5.0,4.0,
227,면천두견주 360.jpg,,3.0,,,1.0,1.0,3.0,
228,면천두견주 700.jpg,,3.0,,,1.0,1.0,3.0,
229,면천두견주 900.jpg,,3.0,,,1.0,1.0,3.0,
230,명인 홍삼주.jpg,,,,,3.0,2.0,1.0,
231,명작 복분자.jpg,,,,,1.0,1.0,3.0,
232,모월 연.jpg,,2.0,,,3.0,2.0,1.0,
233,모월 청.jpg,,3.0,,,3.0,2.0,1.0,
234,모을동주 약주.jpg,,4.0,,,3.0,3.0,4.0,
235,무주 구천동 머루와인.jpg,,,,,2.0,1.0,2.0,
236,무주 구천동 산머루주.jpg,,,,,2.0,1.0,2.0,
237,문희 (오미자).jpg,,,,,1.0,3.0,3.0,
238,문희 (햇찹쌀수제전통주) 500ml .jpg,,,,,1.0,2.0,3.0,
239,문희 (햇찹쌀수제전통주) 700ml .jpg,,,,,1.0,2.0,3.0,
240,미르25.jpg,,,,,1.0,1.0,2.0,
241,미르40.jpg,,,,,1.0,1.0,1.0,
242,미생 막걸리.jpg,,3.0,,,3.0,3.0,2.0,
243,미소 생막걸리.jpg,,2.0,,,3.0,3.0,3.0,
244,미소 아이스.jpg,,3.0,,,1.0,,4.0,
245,미인약주.jpg,,2.0,,,1.0,1.0,4.0,
246,미인탁주.jpg,,3.0,,,1.0,1.0,3.0,
247,바나나 주.jpg,,,,,1.0,3.0,3.0,
248,바랑 탁.jpg,,4.0,,,2.0,1.0,4.0,
249,밤꽃향기.jpg,,2.0,,,2.0,2.0,5.0,
250,방문주 약주.jpg,,3.0,,,3.0,3.0,2.0,
251,방문주 탁주.jpg,,4.0,,,3.0,3.0,2.0,
252,배꽃담은 연 생막걸리.jpg,,2.0,,,3.0,4.0,3.0,
253,배도가 로아 19 레드.jpg,2.0,2.0,4.0,2.0,,,,
254,백년향.jpg,,3.0,,,3.0,2.0,3.0,
255,백련 맑은술.jpg,,,,,2.0,1.0,2.0,
256,백련 생막걸리 snow (스노우).jpg,,,,,2.0,4.0,2.0,
257,백운 복분자 와인.jpg,,,,,2.0,1.0,2.0,
258,백운 복분자주.jpg,,,,,2.0,2.0,3.0,
259,백이주.jpg,,3.0,,,2.0,1.0,2.0,
260,백자주.jpg,,3.0,,,3.0,2.0,3.0,
261,뱅꼬레 레드와인.jpg,,2.0,,,4.0,2.0,3.0,
262,뱅꼬레 로제와인.jpg,,2.0,,,3.0,3.0,4.0,
263,뱅꼬레 아이스와인.jpg,,4.0,,,2.0,2.0,5.0,
264,뱅꼬레 화이트와인.jpg,,2.0,,,3.0,3.0,4.0,
265,베베마루 캠벨로제 스위트.jpg,,,,,2.0,1.0,2.0,
266,베베마루 캠벨로제.jpg,,,,,1.0,1.0,3.0,
267,별바랑.jpg,,4.0,,,2.0,2.0,4.0,
268,병영설성 동동주.jpg,,2.0,,,2.0,3.0,2.0,
269,병영설성 생막걸리.jpg,,2.0,,,2.0,2.0,3.0,
270,병영소주.jpg,,,,,1.0,3.0,3.0,
271,복분자음.jpg,,,,,2.0,1.0,2.0,
272,복분자주 360.jpg,,2.0,,,3.0,,1.0,
