,상품명,맛,바디감,향,목넘김,신맛,청량감,단맛,균형감
273,복분자주.jpg,,3.0,,,1.0,,3.0,
274,복순도가 손 막걸리.jpg,,,,,3.0,5.0,2.0,
275,복숭아와인.jpg,,3.0,,,2.0,2.0,3.0,
276,볼빨간막걸리 10.jpg,,4.0,,,5.0,4.0,1.0,
277,볼빨간막걸리 7.jpg,,2.0,,,4.0,3.0,1.0,
278,봉하쌀 생막걸리.jpg,,2.0,,,2.0,3.0,1.0,
279,부안 참뽕 막걸리.jpg,,,,,1.0,3.0,2.0,
280,부안 참뽕 와인.jpg,,,,,2.0,1.0,3.0,
281,부자 10.jpg,,,,,1.0,1.0,4.0,
282,붉은 원숭이.jpg,,,,,2.0,2.0,4.0,
283,블루베리 이야기.jpg,,,,,1.0,1.0,3.0,
284,사과와인.jpg,,3.0,,,2.0,2.0,3.0,
285,산내울 복분자주.jpg,,3.0,,,4.0,3.0,4.0,
286,산내울 사과애주.jpg,,2.0,,,4.0,3.0,4.0,
287,산내울 오미자주.jpg,,2.0,,,3.0,3.0,2.0,
288,산막 생유 막걸리.jpg,,,,,3.0,3.0,1.0,
289,산막대덕주.jpg,,,,,1.0,1.0,3.0,
290,산정호수 동정춘막걸리.jpg,,4.0,,,1.0,4.0,5.0,
291,삼선.jpg,,2.0,,,4.0,2.0,1.0,
292,삼양춘 생약주.jpg,,2.0,,,1.0,1.0,2.0,
293,삼양춘 생탁주.jpg,,4.0,,,1.0,1.0,2.0,
294,삼양춘 청주.jpg,,3.0,,,4.0,2.0,3.0,
295,생 청주 막걸리.jpg,,,,,1.0,3.0,2.0,
296,샤토미소 랑.jpg,,2.0,,,3.0,2.0,4.0,
297,샤토미소 레드 프리미엄 드라이.jpg,,3.0,,,3.0,2.0,2.0,
298,샤토미소 로제 스위트.jpg,,2.0,,,1.0,,3.0,
299,샤토미소 스위트.jpg,,3.0,,,1.0,,3.0,
300,샹스프랑보아즈.jpg,,2.0,,,3.0,3.0,4.0,
301,서주 16%.jpg,,3.0,,,2.0,3.0,3.0,
302,석로주.jpg,,4.0,,,1.0,1.0,1.0,
303,석탄주 약주.jpg,,3.0,,,3.0,2.0,1.0,
304,석탄주 탁주.jpg,,4.0,,,3.0,3.0,2.0,
305,선운산 복분자와인.jpg,,2.0,,,4.0,3.0,4.0,
306,선운산 복분자주 프리미엄.jpg,,2.0,,,3.0,3.0,4.0,
307,선운산 복분자주.jpg,,2.0,,,4.0,3.0,4.0,
308,선운산의 아침 복분자막걸리.jpg,,,,,2.0,1.0,2.0,
309,선호 생막걸리.jpg,,3.0,,,3.0,3.0,2.0,
310,설련주.jpg,,3.0,,,4.0,2.0,2.0,
311,설성 만월 막걸리.jpg,,,,,3.0,2.0,2.0,
312,설하담.jpg,,2.0,,,1.0,4.0,3.0,
313,성포 생막걸리.jpg,,3.0,,,3.0,3.0,3.0,
314,세종 알밤주.jpg,,,,,1.0,3.0,4.0,
315,세종 오가닉.jpg,,1.0,,,3.0,,1.0,
316,세종대왕어주 약주.jpg,,3.0,,,1.0,1.0,3.0,
317,세종대왕어주 탁주.jpg,,2.0,,,3.0,1.0,3.0,
318,소백산 검은콩 막걸리.jpg,,,,,1.0,1.0,3.0,
319,소백산 생 막걸리.jpg,,,,,3.0,2.0,2.0,
320,소백산 생 만찬주.jpg,,,,,2.0,2.0,2.0,
321,소백산 청 동동주.jpg,,,,,1.0,2.0,2.0,
322,소양강 생 막걸리.jpg,,,,,3.0,2.0,1.0,
323,솔송주 (골드).jpg,,3.0,,,1.0,,2.0,
324,송명섭 막걸리.jpg,,3.0,,,3.0,3.0,1.0,
325,송이주.jpg,,2.0,,,4.0,1.0,1.0,
326,순향주.jpg,,2.0,,,2.0,2.0,2.0,
327,술공방 9.0 생막걸리.jpg,,3.0,,,2.0,1.0,3.0,
328,술그리다 생탁주.jpg,,1.0,,,1.0,1.0,2.0,
329,술아 국화주.jpg,,4.0,,,3.0,2.0,4.0,
330,술아 막걸리.jpg,,4.0,,,4.0,3.0,3.0,
331,술아 매화주.jpg,,4.0,,,3.0,2.0,5.0,
332,술아 순곡주.jpg,,5.0,,,3.0,2.0,5.0,
333,술아 연화주.jpg,,4.0,,,3.0,2.0,5.0,
334,술예쁘다 생탁주.jpg,,2.0,,,3.0,1.0,1.0,
335,술취한 원숭이.jpg,,,,,2.0,2.0,4.0,
336,술헤는밤.jpg,,3.0,,,4.0,2.0,2.0,
337,스타베리 오디와인.jpg,,3.0,,,4.0,3.0,3.0,
338,시나브로 드 글로리아.jpg,,2.0,,,3.0,2.0,3.0,
339,시나브로 레드 드라이.jpg,,3.0,,,3.0,3.0,2.0,
340,시나브로 레드 스위트.jpg,,2.0,,,3.0,3.0,3.0,
341,시나브로 로제와인.jpg,,3.0,,,3.0,3.0,3.0,
342,시나브로 에뚜왈 로제 스파클링.jpg,,2.0,,,3.0,4.0,2.0,
343,시나브로 에뚜왈 스파클링와인.jpg,,2.0,,,3.0,4.0,3.0,
344,시나브로 화이트와인.jpg,,3.0,,,4.0,4.0,4.0,
345,시인의 마을 우리쌀 막걸리.jpg,,4.0,,,3.0,3.0,2.0,
346,신선주 약주.jpg,,3.0,,,3.0,,3.0,3.0
347,신선주 증류주.jpg,4.0,3.0,4.0,2.0,,,,
348,신선주.jpg,,,,,3.0,2.0,3.0,
349,아이싱 자몽.jpg,,,,,1.0,1.0,3.0,
350,아이원 막걸리.jpg,,2.0,,,3.0,3.0,3.0,
351,안성마춤 생막걸리.jpg,,2.0,,,2.0,3.0,3.0,
352,안양 동동주.jpg,,3.0,,,3.0,3.0,3.0,
353,애석.jpg,,2.0,,,1.0,2.0,2.0,
354,애피소드 상그리아.jpg,,2.0,,,4.0,4.0,4.0,
355,애피소드 애플.jpg,,2.0,,,4.0,4.0,4.0,
356,애피소드 호프.jpg,,2.0,,,4.0,4.0,4.0,
357,야관문 쌀 막걸리.jpg,,,,,3.0,2.0,1.0,
358,양촌 생 동동주.jpg,,,,,1.0,2.0,3.0,
359,양촌 생 막걸리.jpg,,,,,3.0,2.0,2.0,
360,여포의 꿈 (화이트).jpg,,2.0,,,2.0,,1.0,
361,여포의 꿈 레드 (Dry).jpg,,2.0,,,2.0,,2.0,
362,여포의 꿈 레드(SWEET).jpg,,3.0,,,1.0,,4.0,
363,연천 아주.jpg,,3.0,,,4.0,3.0,2.0,
364,연천 연주.jpg,,3.0,,,4.0,2.0,2.0,
365,영일만친구 막걸리.jpg,,2.0,,,2.0,3.0,2.0,
366,예담은 한산소곡주.jpg,,,,,1.0,1.0,4.0,
367,예밀와인 레드 드라이.jpg,,3.0,,,1.0,2.0,1.0,
368,예밀와인 레드 스위트.jpg,,3.0,,,1.0,2.0,4.0,
369,예밀와인 로제.jpg,,3.0,,,1.0,2.0,4.0,
370,예주.jpg,,,,,3.0,1.0,1.0,
371,예화.jpg,,,,,1.0,1.0,2.0,
372,옛날 막걸리 古.jpg,,,,,2.0,1.0,2.0,
373,오가피와인.jpg,,3.0,,,2.0,2.0,3.0,
374,오곡 진상주.jpg,,,,,4.0,3.0,1.0,
375,오디랑.jpg,,1.0,,,1.0,,3.0,
376,오매백주.jpg,,1.0,,,1.0,1.0,5.0,
377,오메기 맑은술.jpg,,3.0,,,5.0,1.0,1.0,
378,오메기 술.jpg,,,,,2.0,1.0,2.0,
379,오목대.jpg,,3.0,,,3.0,4.0,2.0,
380,오미로제 프리미어와인.jpg,,4.0,,,4.0,4.0,3.0,
381,오미시앙 스페셜.jpg,,2.0,,,3.0,,1.0,
382,오미자 생막걸리.jpg,,,,,3.0,2.0,2.0,
383,오산막걸리.jpg,,3.0,,,4.0,2.0,2.0,
384,오희 스파클링 막걸리.jpg,,2.0,,,3.0,3.0,1.0,
385,왕피천을 품은 미소생막걸리.jpg,,2.0,,,3.0,3.0,3.0,
386,우곡생주.jpg,,5.0,,,2.0,2.0,4.0,
387,우도 땅콩 전통주.jpg,,,,,1.0,3.0,4.0,
388,운암1945.jpg,,3.0,,,3.0,,3.0,3.0
389,원조 한산소곡주.jpg,,2.0,,,1.0,4.0,3.0,
390,월매 쌀막걸리.jpg,,1.0,,,2.0,3.0,2.0,
391,유기농 이도 42.jpg,,,,,1.0,1.0,2.0,
392,유기농 이도14.jpg,,2.0,,,3.0,3.0,3.0,
393,유자 동동주.jpg,,3.0,,,3.0,3.0,2.0,
394,유자 생 막걸리.jpg,,,,,3.0,3.0,2.0,
395,율무 동동주.jpg,,4.0,,,4.0,3.0,2.0,
396,은자골 곶감 생 탁배기.jpg,,,,,1.0,3.0,1.0,
397,은자골 생 탁배기.jpg,,,,,3.0,3.0,1.0,
398,이강주 2호.jpg,,,,,1.0,2.0,2.0,
399,이강주 375ml.jpg,,,,,1.0,2.0,2.0,
400,이강주 특7호.jpg,,,,,1.0,2.0,2.0,
401,이동 생 쌀 막걸리.jpg,,,,,3.0,3.0,1.0,
402,이동 쌀 막걸리.jpg,,,,,1.0,1.0,3.0,
403,이상헌 약주.jpg,,3.0,,,3.0,3.0,3.0,
404,이상헌 탁주.jpg,,3.0,,,3.0,3.0,2.0,
405,이화백주.jpg,,3.0,,,3.0,4.0,3.0,
406,이화주.jpg,,,,,1.0,1.0,4.0,
407,인천 생 소성주.jpg,,,,,2.0,1.0,1.0,
408,입장탁주.jpg,,,,,2.0,2.0,2.0,
409,자두와인 레드.jpg,,,,,3.0,2.0,2.0,
410,자두와인 화이트.jpg,,,,,3.0,2.0,2.0,
411,자연담은 복분자막걸리.jpg,,,,,1.0,1.0,2.0,
412,자희향 국화주.jpg,,,,,2.0,1.0,1.0,
413,자희향 나비.jpg,,,,,1.0,2.0,2.0,
414,자희향.jpg,,,,,2.0,1.0,2.0,
415,장수 생 막걸리.jpg,,,,,3.0,3.0,2.0,
416,장수 오미자주.jpg,,3.0,,,4.0,4.0,3.0,
417,장홍삼 장수 막걸리.jpg,,,,,4.0,3.0,1.0,
418,정고집 나주배 약주 15%.jpg,,3.0,,,2.0,3.0,4.0,
419,정고집 나주배 약주 9%.jpg,,2.0,,,2.0,3.0,4.0,
420,정고집 나주쌀 생막걸리.jpg,,3.0,,,3.0,3.0,3.0,
421,정고집 옛날 생동동주.jpg,,3.0,,,3.0,4.0,3.0,
422,젤코바 스페셜와인.jpg,,3.0,,,4.0,2.0,2.0,
423,젤코바 캠벨와인.jpg,,3.0,,,4.0,2.0,3.0,
424,젤코바 프리미엄와인.jpg,,4.0,,,4.0,2.0,1.0,
425,조선주조사.jpg,,3.0,,,3.0,2.0,3.0,
426,주몽 복분자주.jpg,,,,,1.0,1.0,3.0,
427,주산지 막걸리.jpg,,2.0,,,1.0,2.0,2.0,
428,줄포 생 막걸리.jpg,,,,,2.0,3.0,2.0,
429,지란지교 약주.jpg,,4.0,,,4.0,,4.0,4.0
430,지리산 정담 생쌀 막걸리.jpg,,,,,3.0,2.0,1.0,
431,지리산 허브잎 술.jpg,,,,,2.0,2.0,1.0,
432,지장수 호박 생 막걸리.jpg,,,,,1.0,2.0,3.0,
433,지평 생 쌀막걸리 (1.7L).jpg,,,,,1.0,4.0,4.0,
434,지평 생 쌀막걸리 (700ml).jpg,,,,,1.0,4.0,4.0,
435,지평 생 옛막걸리.jpg,,,,,1.0,2.0,4.0,
436,진심 홍삼주 19도.jpg,,,,,1.0,1.0,3.0,
437,찰막걸리.jpg,,,,,2.0,3.0,2.0,
438,창원 생탁주.jpg,,3.0,,,3.0,3.0,3.0,
439,천년담주.jpg,,4.0,,,1.0,1.0,2.0,
440,천년전주 생 막걸리.jpg,,,,,1.0,2.0,1.0,
441,천등산 차례주.jpg,,3.0,,,2.0,2.0,3.0,
442,천마 이야기 막걸리.jpg,,,,,2.0,2.0,2.0,
443,천비향 오양주 약주.jpg,,3.0,,,2.0,1.0,2.0,
444,천비향 오양주 탁주.jpg,,3.0,,,2.0,1.0,2.0,
445,천안 연미주.jpg,,,,,3.0,4.0,2.0,
446,천지주가 생 막걸리.jpg,,,,,2.0,2.0,3.0,
447,청남대 블루베리 막걸리.jpg,,2.0,,,2.0,3.0,3.0,
448,청명주 500.jpg,,4.0,,,4.0,2.0,4.0,
449,청명주 750.jpg,,4.0,,,4.0,2.0,4.0,
450,청산녹수 꿀막걸리.jpg,,4.0,,,2.0,3.0,1.0,
451,청산녹수 사미인주.jpg,,3.0,,,2.0,4.0,2.0,
452,청산녹수 생탁주.jpg,,3.0,,,3.0,3.0,1.0,
453,청세주.jpg,,,,,1.0,1.0,3.0,
454,청송 얼음골 동동주.jpg,,2.0,,,3.0,4.0,2.0,
455,청송 주왕 사과막걸리.jpg,,2.0,,,3.0,4.0,2.0,
456,청양 둔송 구기주.jpg,,,,,1.0,1.0,3.0,
457,청진주.jpg,,1.0,,,2.0,1.0,2.0,
458,청춘.jpg,,,,,2.0,1.0,2.0,
459,초선의 꿈 (로제).jpg,,2.0,,,3.0,,1.0,
460,추사 로제.jpg,,1.0,,,3.0,2.0,2.0,
461,추사 애플와인.jpg,,,,,1.0,2.0,3.0,
462,추사블루.jpg,,,,,1.0,2.0,3.0,
463,추성주.jpg,,,,,1.0,3.0,2.0,
464,추시와인.jpg,,3.0,,,2.0,2.0,3.0,
465,컨츄리 산머루 와인 (드라이).jpg,,3.0,,,3.0,,1.0,
466,컨츄리 산머루 와인 (스위트).jpg,,2.0,,,3.0,,2.0,
467,컨츄리캠벨 (스위트).jpg,,3.0,,,1.0,,3.0,
468,"코이버펑크, 머스캣 베일리 에이.jpg",,4.0,,,3.0,3.0,3.0,
469,"코이버펑크, 샤르도네 세미용 블렌드 .jpg",,3.0,,,4.0,4.0,2.0,
470,"코이버펑크, 카베르네 소비뇽.jpg",,3.0,,,2.0,2.0,1.0,
471,쿨샷7.5.jpg,,2.0,,,1.0,2.0,3.0,
472,크라테 레드와인 드라이.jpg,,3.0,,,2.0,3.0,2.0,
473,크라테 레드와인 스위트.jpg,,1.0,,,2.0,3.0,4.0,
474,크라테 로제와인.jpg,,3.0,,,1.0,3.0,4.0,
475,타미앙스.jpg,,,,,1.0,2.0,1.0,
476,톡 쏘는 복분자 막걸리.jpg,,,,,1.0,3.0,5.0,
477,톡 쏘는 알밤동동.jpg,,,,,1.0,3.0,4.0,
478,펀치 쌀 바나나.jpg,,,,,1.0,2.0,3.0,
479,편백숲 산소막걸리 딸기스파클링.jpg,,3.0,,,2.0,5.0,3.0,
480,편백숲 산소막걸리 순수령.jpg,,4.0,,,1.0,1.0,3.0,
481,편백숲 산소막걸리.jpg,,3.0,,,3.0,3.0,3.0,
482,평창 머루주.jpg,,,,,3.0,1.0,1.0,
483,평창 오디주.jpg,,,,,3.0,1.0,1.0,
484,포엠 레드 드라이와인.jpg,,4.0,,,3.0,2.0,2.0,
485,포엠 레드 스위트와인.jpg,,3.0,,,3.0,3.0,4.0,
486,포엠 로제와인.jpg,,3.0,,,3.0,3.0,4.0,
487,포엠 화이트와인.jpg,,3.0,,,4.0,4.0,4.0,
488,풍남문.jpg,,2.0,,,3.0,4.0,2.0,
489,풍정사계 추(秋).jpg,,,,,2.0,1.0,1.0,
490,풍정사계 춘(春).jpg,,,,,1.0,1.0,2.0,
491,풍정사계 하(夏).jpg,,,,,1.0,1.0,4.0,
492,하향주.jpg,,4.0,,,3.0,1.0,3.0,
493,한산소곡주 360ml.jpg,,4.0,,,1.0,,3.0,
494,한산소곡주 700ml.jpg,,4.0,,,1.0,,3.0,
495,한산소곡주(살균주).jpg,,,,,1.0,1.0,4.0,
496,한산소곡주(생주).jpg,,,,,1.0,1.0,4.0,
497,한스오차드 사과와인.jpg,,2.0,,,3.0,2.0,4.0,
498,해미읍성 딸기와인.jpg,,3.0,,,2.0,1.0,3.0,
499,해미읍성 매실와인.jpg,,4.0,,,1.0,2.0,5.0,
500,해미읍성 모과와인.jpg,,3.0,,,2.0,2.0,3.0,
501,해미읍성 살구와인.jpg,,3.0,,,2.0,2.0,3.0,
502,해창 생 막걸리 12도.jpg,,,,,1.0,2.0,1.0,
503,해창 생막걸리 6도.jpg,,,,,1.0,3.0,1.0,
504,해창 생막걸리 9도.jpg,,,,,1.0,2.0,1.0,
505,해파랑.jpg,,3.0,,,1.0,1.0,3.0,
506,햇찹쌀이 하늘수.jpg,,3.0,,,3.0,3.0,3.0,
507,행운 막걸리.jpg,,4.0,,,1.0,1.0,3.0,
508,행운주.jpg,,2.0,,,2.0,2.0,2.0,
509,향수 우리밀 막걸리.jpg,,5.0,,,3.0,3.0,2.0,
510,허니문와인.jpg,,2.0,,,2.0,2.0,4.0,
511,허니비 와인.jpg,,,,,1.0,1.0,3.0,
512,호담 산양산삼 막걸리.jpg,,1.0,,,3.0,3.0,1.0,
513,호담 산양산삼주.jpg,,,,,1.0,1.0,1.0,
514,호땅.jpg,,4.0,,,1.0,2.0,3.0,
515,호랑이 생 막걸리.jpg,,,,,1.0,2.0,4.0,
516,호모루덴스.jpg,,4.0,,,2.0,2.0,1.0,
517,혼디주.jpg,,2.0,,,3.0,3.0,4.0,
518,홍삼 인삼주.jpg,,,,,1.0,1.0,1.0,
519,홍삼 진심 인삼주 1set.jpg,,,,,1.0,1.0,1.0,
520,홍삼 진심 인삼주 2set.jpg,,,,,1.0,1.0,1.0,
521,홍삼명주 375ml.jpg,,1.0,,,3.0,,1.0,
522,홍삼명주 500ml.jpg,,1.0,,,3.0,,1.0,
523,홍천강 탁주.jpg,,,,,3.0,2.0,2.0,
524,황진이.jpg,,,,,2.0,1.0,3.0,
525,회곡 생 동동주.jpg,,,,,2.0,3.0,3.0,
526,회곡 생 막걸리.jpg,,,,,2.0,2.0,2.0,
527,희양산막걸리 15%.jpg,,5.0,,,4.0,1.0,3.0,
528,희양산막걸리 9%.jpg,,3.0,,,3.0,2.0,2.0,
529,G12 골디락스.jpg,,3.0,,,2.0,2.0,2.0,3.0
530,신선주 백주.jpg,,3.0,,,3.0,1.0,2.0,3.0
531,심플리 애플.jpg,4.0,1.0,4.0,2.0,,,,3.0
532,이도 32.jpg,2.0,2.0,2.0,3.0,,,,3.0
533,지란지교 탁주.jpg,,4.0,,,4.0,1.0,4.0,4.0
534,추사백25.jpg,3.0,2.0,4.0,2.0,,,,4.0
